gender,ethnicity,age,height,weight,hair_color,eye_color,country
0,1,35,1.87,55,2,0,35
0,2,41,1.83,88,1,2,58
0,0,53,1.65,94,6,5,62
0,0,21,1.5,109,3,5,38
0,1,56,1.72,62,6,5,62
1,1,56,1.87,83,4,1,33
1,2,41,1.83,62,6,5,40
0,1,48,2.02,50,6,2,56
0,2,51,2.04,56,4,5,61
1,0,73,1.53,98,2,3,26
1,0,42,1.77,58,5,2,66
0,1,30,1.6,84,2,0,21
0,0,43,1.48,81,3,1,37
0,1,33,1.81,99,0,6,51
0,0,50,2.04,81,3,3,52
1,1,28,1.72,110,1,4,52
1,2,31,1.7,107,1,4,26
0,1,74,1.99,62,4,3,17
0,0,55,1.48,98,1,5,36
1,2,44,1.64,80,2,2,60
0,2,64,1.62,72,2,4,49
1,2,26,1.45,110,3,3,22
0,1,26,1.95,75,2,6,14
0,0,59,1.53,62,6,0,61
1,2,21,1.77,103,4,0,59
0,2,42,1.56,94,5,3,48
1,2,67,1.5,104,6,6,57
1,1,57,1.69,70,6,5,5
0,2,28,1.73,51,6,5,21
1,1,54,1.61,56,4,1,37
1,0,27,1.98,73,6,5,28
0,0,21,2.01,93,0,2,67
0,2,34,1.96,102,0,6,6
1,0,56,1.76,62,4,5,43
0,2,27,1.98,77,3,4,67
0,0,57,1.54,64,1,1,3
1,0,55,1.96,106,1,4,11
1,2,73,1.59,107,6,5,24
0,1,50,1.58,72,5,1,37
0,0,26,1.58,65,3,1,7
1,2,57,2.05,72,1,6,53
1,0,47,1.99,56,2,3,47
0,2,30,1.76,80,6,3,19
0,2,38,1.55,57,6,3,47
1,2,69,1.78,76,2,4,41
0,2,35,1.64,58,3,6,33
0,0,34,1.91,109,3,1,65
0,1,40,1.55,87,6,0,38
0,1,54,2.04,66,1,0,64
1,0,26,1.45,68,3,1,47
0,1,50,1.64,99,3,3,68
0,2,34,1.68,67,6,5,52
1,2,73,1.58,102,4,0,59
0,0,29,1.5,109,1,6,19
0,0,67,1.61,68,2,4,65
1,0,58,1.95,63,6,2,28
1,0,42,1.65,57,2,4,18
0,1,21,1.51,64,1,2,32
0,1,70,1.71,103,4,3,65
1,1,35,1.64,82,0,6,37
0,0,21,1.78,50,6,4,37
1,1,66,2.03,54,1,4,4
1,1,32,1.51,93,6,1,44
1,1,19,1.95,102,3,4,38
1,1,32,1.78,103,0,5,57
0,2,40,1.48,58,4,2,15
1,2,72,2.05,92,1,0,45
1,2,52,2.05,103,3,5,66
1,0,61,1.46,101,3,3,5
1,2,52,1.71,75,6,3,61
1,2,51,1.84,73,0,0,10
0,2,37,1.64,93,4,6,46
1,1,48,2.05,94,3,4,40
1,1,66,1.78,97,3,1,18
0,1,61,1.6,58,6,3,60
1,0,61,1.78,95,0,0,41
1,0,35,1.89,82,5,1,47
0,2,55,1.89,88,6,5,60
0,0,43,1.61,98,0,3,23
0,2,45,1.62,103,0,4,26
1,2,38,1.54,75,2,0,15
0,1,43,1.85,81,3,3,41
1,2,34,2,68,1,6,57
1,0,19,1.91,72,6,6,42
1,2,59,1.7,84,3,2,44
1,1,69,1.87,52,6,5,45
1,1,24,1.88,60,2,4,48
1,2,36,1.72,53,1,6,33
1,2,69,1.6,87,1,6,10
0,0,21,1.95,102,1,6,11
1,0,30,1.76,87,6,1,63
0,1,48,1.86,109,2,4,42
0,2,21,1.63,94,0,0,3
1,1,61,1.61,72,1,6,47
0,2,25,1.63,67,0,2,60
1,2,54,1.72,77,6,5,61
0,2,19,1.88,59,2,1,38
1,0,64,1.88,110,6,2,38
0,2,26,1.49,104,3,4,13
0,0,52,1.8,84,0,4,46
0,0,52,1.59,72,3,5,67
0,1,21,1.72,95,2,5,38
1,0,29,1.63,92,0,2,38
0,1,62,1.58,110,3,6,64
1,2,73,1.53,75,3,0,34
0,1,52,1.81,110,6,1,8
1,2,36,1.56,109,1,4,46
0,0,69,1.74,78,6,3,24
1,1,72,1.72,74,6,5,56
0,2,50,1.48,103,6,2,19
1,2,26,1.76,85,2,5,66
0,1,31,1.72,77,3,2,61
1,2,46,1.86,66,1,3,0
1,2,46,1.86,79,0,4,19
0,0,67,1.84,50,1,6,4
1,2,25,2.01,65,2,2,34
1,0,28,1.9,57,2,1,31
0,2,65,1.67,78,6,6,22
1,1,45,1.93,76,5,6,57
0,2,73,2.04,71,3,1,3
0,2,57,2.05,79,1,3,13
1,1,66,1.77,81,5,3,44
0,1,41,1.77,81,0,1,44
0,1,73,1.83,80,5,1,25
1,0,44,1.61,86,4,4,7
0,2,42,1.77,97,2,0,36
1,2,44,1.77,67,4,4,19
1,1,33,1.72,99,2,6,39
0,2,73,1.82,53,2,2,42
0,1,72,1.83,82,5,6,12
0,0,50,1.8,62,5,2,57
0,1,44,1.93,88,3,0,28
1,0,30,1.77,102,3,1,60
0,0,37,1.62,87,0,4,30
0,0,19,1.64,76,5,3,45
0,1,59,1.56,72,5,1,21
1,1,40,1.8,87,6,6,64
0,1,43,1.59,107,3,1,9
0,1,20,1.83,85,0,4,23
0,0,61,1.6,71,6,0,40
1,2,20,1.85,89,5,1,57
1,0,19,1.68,101,1,1,2
1,0,50,1.98,84,4,0,21
0,2,73,1.7,53,6,6,9
0,1,37,1.6,94,3,3,40
0,0,59,1.81,68,4,6,33
1,2,35,1.55,53,0,1,1
0,2,41,1.47,109,2,3,56
0,2,34,1.53,109,2,0,27
0,1,31,1.49,67,4,2,62
1,0,60,1.66,59,0,5,41
0,2,53,1.92,65,6,5,36
1,0,61,1.95,73,3,1,9
1,0,43,1.53,99,0,4,63
0,1,24,1.93,97,0,6,9
1,2,26,1.84,73,4,4,36
0,0,28,1.74,64,1,0,33
0,0,26,1.68,68,6,1,23
1,0,69,2.05,73,0,6,13
1,1,36,1.61,108,6,0,13
0,2,66,1.47,84,2,3,26
1,2,60,1.8,110,6,0,48
1,0,23,1.57,76,5,1,34
0,2,55,1.54,65,5,4,17
0,0,69,1.46,93,2,1,3
0,0,50,2.04,57,6,1,68
0,2,73,1.82,56,3,3,67
1,1,71,1.54,88,0,1,46
1,2,61,1.71,83,3,2,24
0,1,59,1.74,96,4,3,1
1,0,71,1.95,61,4,2,51
1,1,52,1.49,98,1,6,33
1,2,32,1.55,86,6,4,8
1,2,57,1.72,73,1,3,55
1,0,39,1.92,51,1,1,28
0,1,34,1.79,71,1,1,11
0,2,28,1.71,107,3,6,35
0,2,69,1.96,97,3,0,2
1,2,56,1.66,73,1,6,54
1,2,54,2,80,0,5,57
0,0,44,2.05,52,6,6,60
1,2,36,1.46,77,0,1,41
0,0,61,1.82,104,2,1,23
0,0,58,1.61,53,0,2,48
1,2,40,2.03,78,4,0,33
0,0,31,2.05,81,2,3,7
1,1,40,1.7,82,4,2,66
0,1,27,1.79,67,4,1,46
1,0,24,1.9,92,2,2,61
0,1,49,1.99,59,2,4,8
0,2,36,1.7,83,4,5,50
1,0,36,1.87,57,1,2,49
0,1,42,1.85,93,1,2,42
1,2,57,1.9,56,4,6,44
1,2,65,1.49,107,3,1,36
1,0,62,1.94,109,3,4,42
0,1,73,1.47,107,4,4,14
0,2,21,1.73,68,3,1,59
0,0,22,1.67,84,3,2,23
1,1,54,1.49,52,4,3,56
1,1,54,1.66,55,2,0,4
1,2,54,1.66,95,5,2,15
0,2,43,1.5,73,6,4,54
0,0,21,2.01,65,1,5,52
1,0,44,1.95,82,0,6,17
0,1,61,1.68,99,3,1,24
0,1,35,1.89,65,6,0,12
0,1,36,1.83,110,1,6,37
0,2,54,1.71,78,5,1,18
0,2,71,1.83,91,2,3,60
1,1,61,1.98,110,5,1,34
1,1,52,1.95,50,6,2,52
0,0,60,1.84,81,3,1,59
0,2,38,2.01,60,1,4,65
1,0,42,2.02,65,0,4,34
0,2,60,1.85,87,0,1,25
0,1,67,1.98,96,1,5,11
0,1,31,1.93,89,3,5,24
0,1,23,1.54,94,1,5,49
0,2,23,2.05,100,4,2,10
1,0,25,1.89,85,5,4,7
1,2,19,1.63,54,4,6,51
1,2,25,1.57,107,1,6,49
0,2,33,2.02,102,4,1,0
1,1,28,1.86,57,0,1,42
0,2,48,1.81,65,6,0,67
1,1,72,1.59,90,2,3,63
1,2,62,1.83,52,2,2,44
0,0,28,1.89,84,2,0,34
1,1,63,1.78,70,1,1,39
0,1,32,1.84,70,0,6,4
0,0,61,1.93,84,0,0,53
0,0,20,1.46,82,2,4,27
1,0,47,1.5,51,0,0,35
1,1,69,2.05,60,2,0,65
1,2,56,1.45,94,1,1,47
1,1,33,1.77,54,3,0,14
1,0,43,1.61,95,4,6,16
1,2,26,2,69,5,4,51
0,2,39,1.88,78,2,3,16
1,0,21,1.64,72,4,4,14
0,2,55,1.47,53,0,5,30
1,1,47,1.97,105,2,2,31
0,2,22,1.86,53,1,4,14
0,1,25,1.63,56,5,3,17
0,0,40,1.98,75,2,1,23
1,0,57,1.85,85,0,4,3
1,2,48,1.56,50,4,0,38
1,1,46,1.99,77,1,0,24
1,1,43,1.91,102,5,5,59
1,2,63,1.47,105,0,1,57
0,1,68,1.59,57,5,4,24
1,0,21,1.94,104,4,0,41
0,1,37,1.9,70,1,3,31
0,1,28,2,76,2,4,45
1,0,39,1.77,51,1,3,30
0,1,65,1.91,98,4,1,65
0,2,25,1.95,94,1,4,53
0,1,61,1.97,61,5,5,41
0,0,20,1.74,85,3,6,38
1,1,47,1.97,53,4,3,24
1,2,65,1.73,90,0,5,12
1,1,73,1.45,71,1,6,26
1,1,47,1.45,59,3,4,58
1,0,29,1.53,103,0,4,25
1,0,27,1.81,65,5,0,30
0,2,68,1.91,90,5,0,55
1,2,43,1.99,54,3,2,17
1,1,50,1.67,61,6,0,12
0,2,69,1.94,54,2,2,35
1,0,25,2.04,68,5,0,20
0,0,59,1.72,104,2,5,33
1,2,44,1.94,96,3,6,6
0,1,50,1.78,53,1,1,60
1,1,46,1.52,100,2,3,34
1,1,57,2,59,2,1,3
1,1,70,1.93,66,1,1,4
1,1,31,1.73,56,6,6,36
0,0,71,1.71,110,4,5,21
0,0,56,2.03,61,3,0,12
1,1,30,1.74,69,1,1,65
0,2,51,1.95,61,3,0,52
1,1,37,1.72,52,0,1,37
0,0,44,1.52,77,5,0,64
1,1,52,1.87,54,1,1,68
0,2,45,1.68,60,5,5,44
1,0,28,1.64,106,1,0,15
0,0,24,1.85,57,6,1,9
0,2,60,1.47,71,0,2,41
1,2,74,1.81,82,1,3,7
1,0,63,1.99,69,2,3,4
1,1,32,1.84,65,2,0,20
1,2,61,1.55,71,1,1,32
0,2,40,1.74,56,2,3,24
1,1,62,1.45,104,3,4,24
1,0,35,1.65,91,0,2,9
1,0,30,1.82,95,1,4,9
0,1,59,1.47,58,3,2,38
1,0,72,1.83,55,5,3,68
0,0,56,1.46,84,6,1,55
0,2,44,1.78,87,3,3,51
0,0,44,1.96,78,1,5,37
0,0,22,1.66,85,1,2,62
0,2,22,1.84,75,3,6,19
0,0,67,2.02,89,2,4,2
0,2,63,1.79,57,3,4,49
1,1,68,1.9,76,0,3,3
1,1,52,1.7,76,6,4,18
1,0,57,1.5,62,6,0,51
0,2,21,1.77,96,1,1,24
1,2,32,1.45,79,4,1,3
0,1,35,1.51,50,3,2,52
0,1,46,1.71,99,1,2,30
1,1,49,1.69,102,3,5,48
1,0,21,1.46,86,1,3,23
0,2,29,1.9,56,6,2,15
1,1,59,1.53,102,6,4,8
0,0,68,1.7,71,1,6,26
1,1,44,2.03,57,4,1,43
1,1,20,1.94,61,6,2,44
1,2,60,1.83,107,4,0,23
1,1,53,1.96,86,6,1,51
0,2,63,1.8,84,1,4,47
0,2,43,1.69,109,5,5,9
1,0,45,1.64,86,4,3,6
1,0,52,1.61,107,2,3,51
1,2,22,1.83,73,2,3,16
0,0,68,1.48,76,3,3,36
0,2,27,1.77,96,0,6,22
1,0,38,1.97,109,2,1,29
0,1,25,1.89,58,6,3,4
0,0,41,1.53,76,2,0,27
0,0,42,1.92,101,2,4,12
1,2,66,1.98,61,0,1,36
1,2,22,1.89,56,2,3,4
0,1,60,1.5,71,3,5,66
1,1,38,1.67,64,5,5,5
1,1,43,1.58,98,5,3,42
1,1,24,1.59,92,6,1,16
1,0,62,1.63,56,5,4,49
1,0,48,1.86,85,3,1,48
1,1,24,2.02,78,2,5,7
0,2,70,2.05,64,0,4,29
0,0,72,1.77,106,3,4,51
1,1,41,2,103,4,3,17
1,2,20,1.97,109,1,0,15
0,1,46,1.6,83,2,0,28
1,1,64,1.71,51,1,3,43
0,1,65,1.93,57,3,4,43
0,0,27,1.64,70,6,5,30
0,0,30,1.46,92,3,2,31
0,0,59,1.96,103,4,1,1
1,2,19,2.05,97,1,5,66
0,0,66,1.72,98,3,0,67
1,0,74,1.82,95,0,4,1
1,2,57,1.65,99,3,0,1
1,1,60,1.76,84,4,6,34
1,0,30,2.03,63,2,5,57
1,1,35,1.49,95,4,6,9
1,2,63,1.55,81,3,4,68
0,1,23,2.04,106,2,3,7
0,1,53,1.67,55,2,5,13
0,1,59,1.56,109,1,1,7
0,0,72,1.6,66,3,6,39
0,2,51,1.95,83,4,1,50
1,0,33,1.71,65,6,2,62
1,0,25,2.05,103,1,5,25
0,1,43,1.77,71,6,3,63
0,2,26,1.78,104,5,4,37
1,1,74,1.64,89,2,4,54
0,1,43,1.5,100,5,0,51
0,1,43,2,87,2,2,7
1,2,38,1.75,94,6,1,32
1,2,46,1.96,66,3,4,48
1,1,74,1.55,109,2,4,64
1,1,45,2.03,53,4,6,14
1,2,72,1.48,81,6,2,29
1,0,29,1.49,53,3,2,10
0,2,26,2.05,98,1,3,29
1,1,55,1.99,61,4,2,59
1,1,56,1.5,73,6,0,26
1,0,52,1.53,75,4,2,1
0,1,69,1.76,96,5,3,22
1,0,36,1.83,85,4,6,23
0,2,33,1.89,107,1,6,64
0,1,68,1.85,106,4,2,19
0,0,72,1.98,81,0,2,46
1,0,52,1.46,66,0,5,16
1,2,21,1.88,78,2,2,64
1,2,43,1.52,75,3,0,50
0,0,72,2.05,107,4,4,37
1,1,52,1.5,55,0,3,41
1,2,65,1.77,79,1,6,14
0,0,67,1.57,53,0,1,20
0,1,40,1.81,105,2,6,2
0,0,69,1.64,98,3,1,27
0,0,36,1.93,103,6,1,34
1,1,54,1.79,95,0,0,1
1,2,55,1.85,63,1,3,66
0,1,23,1.68,83,1,6,40
0,1,49,1.66,90,6,6,54
0,1,71,2.05,95,6,1,11
1,2,40,2.03,95,6,0,8
1,0,58,1.76,103,5,0,29
0,2,51,1.76,98,1,2,68
1,1,50,1.61,55,2,2,55
0,0,25,1.87,104,1,6,14
0,2,68,1.7,103,2,2,2
1,2,20,1.68,62,2,3,25
1,2,30,1.79,65,5,2,11
0,0,35,1.63,95,0,5,18
0,2,57,1.49,67,6,0,20
0,0,55,2.03,71,6,3,9
0,2,56,1.84,99,6,1,9
1,2,46,2.03,110,2,6,29
1,0,44,1.86,84,1,1,61
1,0,21,1.78,54,0,1,55
1,1,65,1.53,97,6,2,37
0,2,43,1.73,95,0,4,66
1,2,63,1.97,59,1,3,64
1,0,31,1.75,102,3,5,0
0,1,22,1.48,101,5,0,23
0,1,52,1.83,69,3,5,58
0,1,64,1.67,52,0,0,3
1,0,43,1.63,85,0,3,36
0,0,20,1.47,86,1,2,27
0,2,26,1.52,61,3,2,9
1,2,71,1.45,50,5,6,10
0,2,53,1.5,52,0,1,27
0,1,24,1.94,85,6,3,7
0,0,33,1.97,101,6,0,40
0,1,32,1.55,77,2,3,55
0,0,74,2.02,102,6,2,13
0,2,67,1.65,98,1,2,55
0,1,38,1.93,88,5,1,46
1,0,62,1.93,101,1,4,18
1,1,63,1.9,85,4,4,34
0,1,64,1.73,99,6,2,67
1,0,38,2.01,110,1,6,65
0,0,60,1.57,50,1,3,55
0,1,51,1.79,108,6,3,33
1,1,26,1.49,89,3,5,19
1,2,24,1.76,85,6,1,53
0,2,60,1.53,99,4,5,59
0,0,54,1.7,58,3,6,27
0,0,61,1.66,68,4,5,65
1,1,51,1.9,85,2,3,68
1,2,30,1.59,62,3,1,4
0,0,68,1.95,105,1,4,5
0,1,39,1.79,62,1,1,58
1,0,67,2.01,97,0,2,47
0,2,45,1.9,97,0,2,21
0,1,31,1.45,106,0,2,61
1,2,70,1.94,75,6,2,62
1,2,62,1.46,89,4,4,6
0,0,35,1.51,64,4,5,14
1,1,27,1.76,51,0,6,29
0,2,33,2,80,1,1,14
0,2,37,1.99,54,3,5,68
0,1,60,1.47,107,5,6,19
1,1,51,1.8,63,4,0,46
1,2,48,1.66,83,5,3,11
0,1,69,1.57,77,1,1,42
0,1,62,1.55,66,1,1,20
0,2,59,1.85,85,4,2,38
0,1,23,1.72,88,5,4,61
0,1,45,1.47,105,2,5,32
1,2,42,1.94,110,6,1,63
0,1,57,2.04,95,3,3,62
1,1,43,1.47,58,3,6,50
0,0,21,1.59,60,0,4,13
1,0,35,1.46,105,2,4,24
0,2,47,1.99,66,3,5,16
0,0,30,1.5,97,3,6,5
0,1,60,1.97,80,4,2,55
0,2,72,1.87,88,5,3,48
1,1,32,1.62,66,4,1,63
1,0,66,1.89,77,4,0,66
1,1,49,1.46,109,5,3,15
1,2,32,1.99,51,2,3,23
1,0,50,1.57,53,5,1,8
0,1,24,1.69,59,1,4,38
0,2,28,1.79,74,6,2,56
1,0,21,1.73,58,5,2,5
0,0,60,1.97,86,2,6,60
0,1,49,1.56,67,3,5,19
1,1,29,1.81,81,4,3,59
0,2,66,2,90,6,3,15
0,1,39,1.98,64,1,2,32
0,0,23,1.66,68,1,1,2
0,2,60,1.66,105,6,5,57
1,0,65,1.86,82,0,5,9
1,2,49,1.56,96,0,2,31
1,0,60,1.75,58,2,0,58
0,1,41,2.01,55,5,6,35
1,1,72,1.8,59,6,5,58
1,2,41,2.05,60,1,3,7
0,0,66,1.73,107,4,5,62
1,2,52,1.66,55,4,3,19
1,0,35,1.61,63,4,4,8
1,2,53,1.85,79,4,3,48
0,2,27,1.76,105,5,2,18
0,1,48,1.58,57,4,6,20
1,2,64,1.91,109,2,6,27
0,0,26,1.98,94,6,1,9
0,0,25,1.68,63,0,2,43
0,2,50,1.88,69,4,5,14
1,2,69,1.52,62,4,2,20
1,2,48,1.77,85,1,4,49
0,2,62,1.73,94,4,5,61
1,2,44,1.57,64,6,5,62
0,2,30,1.58,79,4,6,67
1,2,47,1.79,101,0,4,34
0,0,68,1.51,99,6,1,43
1,0,73,1.76,74,3,6,41
0,2,68,1.72,89,3,1,36
1,1,74,1.75,81,4,3,46
0,2,28,1.63,55,4,0,15
0,0,66,1.51,84,3,3,59
0,1,53,1.98,98,0,6,61
1,2,66,1.62,82,6,1,67
1,2,50,1.51,61,4,2,14
1,1,60,1.77,86,0,4,56
0,2,73,1.71,86,3,6,44
0,1,33,1.49,89,2,1,41
0,0,61,1.73,94,1,6,13
0,0,22,1.99,101,5,5,63
0,2,72,1.67,77,3,2,7
1,1,31,1.45,97,1,4,46
0,2,72,1.51,83,6,3,36
0,2,27,1.56,101,0,5,49
1,1,59,1.9,80,4,3,1
1,0,52,1.67,103,6,5,58
0,2,25,1.69,79,0,1,15
1,2,61,2.02,65,0,1,28
0,2,35,1.7,56,2,1,68
0,2,50,1.73,51,6,5,46
0,0,32,1.64,50,5,1,0
0,0,46,1.6,81,2,4,57
0,0,53,1.53,82,2,5,48
1,2,22,1.65,94,4,3,62
1,1,69,1.53,106,4,0,31
1,0,38,1.56,66,1,6,14
0,2,70,1.71,97,1,0,46
1,2,51,1.68,84,3,1,67
1,0,35,1.85,50,4,5,27
1,2,44,1.91,106,3,2,44
1,2,45,2.05,98,5,6,12
1,0,48,1.62,75,2,4,59
1,2,45,1.88,88,2,5,60
1,1,44,1.77,64,3,1,47
1,1,68,1.86,104,0,2,66
0,0,41,1.64,100,5,6,21
0,1,51,1.98,89,0,4,45
1,0,56,1.57,69,2,0,66
1,0,59,1.59,78,3,6,19
0,2,44,1.64,74,1,4,10
0,2,46,1.99,82,6,4,51
1,1,26,2.04,107,6,1,10
0,0,26,1.74,69,6,3,53
1,1,32,1.74,74,3,4,64
0,2,63,1.9,51,6,1,1
0,2,48,2.05,59,1,1,13
0,0,34,2.03,87,6,5,67
0,1,29,1.83,51,3,3,47
1,0,35,1.53,87,5,4,56
1,0,59,1.62,82,5,1,12
0,1,69,2.01,99,3,5,58
1,2,42,1.77,93,6,3,67
1,0,52,1.84,60,5,4,25
0,0,55,1.88,104,1,6,1
1,0,30,1.63,86,6,6,59
0,1,74,1.72,81,5,4,39
1,2,41,1.71,93,6,6,59
0,2,60,1.9,60,6,1,8
1,0,44,1.51,87,3,4,30
0,0,69,1.95,107,0,0,18
0,2,54,2.03,93,1,1,44
0,0,56,1.66,65,5,1,30
0,2,67,1.53,65,5,3,40
0,0,40,1.79,79,0,0,38
1,1,66,1.51,75,1,0,29
1,0,62,1.51,74,3,3,16
1,1,55,1.89,106,1,2,44
1,2,41,1.81,61,5,1,32
0,0,41,1.91,106,5,4,61
1,0,36,2.04,110,6,1,53
1,2,68,1.48,51,4,0,66
1,2,24,1.48,84,3,3,28
1,1,68,2,95,2,6,46
1,0,27,1.96,69,4,4,5
0,0,44,1.61,84,6,4,42
0,2,39,1.59,103,1,0,63
0,0,37,1.83,58,2,2,30
0,1,70,1.74,102,0,6,7
0,0,31,1.77,61,6,4,61
1,0,46,1.78,52,1,2,12
0,1,63,1.74,78,4,2,7
0,1,68,1.99,98,1,6,17
0,0,69,1.96,63,6,4,34
1,2,50,1.74,71,0,2,35
1,2,68,1.52,70,5,3,9
1,1,52,1.57,110,5,3,11
1,0,45,2,70,4,5,22
0,0,65,1.99,58,1,4,16
1,1,56,1.54,89,0,2,41
0,0,61,1.63,67,1,1,37
0,2,51,2.04,78,3,1,17
0,2,41,2,55,5,1,58
0,1,33,1.98,66,5,5,42
0,1,51,1.5,110,4,6,17
0,1,73,1.94,55,3,2,2
1,0,25,1.8,96,2,0,6
1,1,27,1.74,99,1,2,44
0,1,21,1.46,66,0,1,42
0,0,74,1.72,88,4,3,9
0,0,52,1.71,90,3,4,48
0,1,28,1.73,102,4,3,63
0,0,61,1.88,64,5,6,22
0,2,28,1.88,56,6,6,19
0,1,46,2,99,6,3,58
0,2,29,1.57,50,3,2,9
0,2,55,1.45,79,5,4,23
0,1,64,1.95,81,1,4,12
0,1,44,1.76,92,0,4,0
1,0,38,1.58,98,5,0,29
1,2,71,1.82,96,3,5,18
1,1,58,1.64,53,5,5,43
1,1,44,1.93,96,6,3,47
1,1,32,1.46,93,6,2,28
1,2,64,1.71,107,6,5,66
1,0,54,1.5,103,3,5,13
0,0,23,1.8,75,3,5,50
1,2,32,1.62,87,2,6,25
1,1,27,1.72,89,1,3,48
0,0,45,1.94,75,2,3,50
0,1,54,1.98,82,5,5,1
1,0,24,1.52,84,5,2,0
0,2,24,1.55,102,4,2,18
1,1,50,1.85,53,1,6,14
1,1,45,2.02,76,4,5,20
1,2,26,1.83,74,6,4,5
0,1,43,1.78,62,6,3,59
0,1,72,1.85,90,1,1,14
1,2,59,1.67,59,5,6,17
0,1,62,1.56,80,3,5,55
0,1,35,2.05,104,1,1,10
0,2,26,1.46,85,0,6,15
0,2,66,1.6,57,2,2,60
1,0,66,1.81,93,2,1,64
1,2,65,1.59,86,4,2,8
0,2,61,1.65,52,3,4,30
0,0,26,1.66,69,0,3,58
1,2,27,1.79,103,3,3,66
1,2,66,2.03,77,2,6,30
0,1,21,1.64,78,0,6,50
1,1,32,1.76,69,3,5,26
1,2,20,1.65,82,6,1,34
0,0,29,1.74,93,2,5,68
0,0,40,1.89,60,3,2,16
0,2,36,2.04,63,0,6,23
1,1,72,1.75,71,3,5,11
0,2,30,1.78,64,4,0,26
0,1,63,2.04,70,4,4,16
1,0,67,1.61,101,5,4,5
1,0,74,1.99,101,0,4,36
0,0,43,1.53,71,1,5,12
1,1,51,1.58,79,3,6,13
1,2,44,1.66,85,5,2,21
0,0,46,1.93,50,1,0,56
1,0,68,1.83,51,6,2,25
0,1,53,2.04,68,5,0,7
0,2,26,1.87,83,6,2,57
0,0,64,1.5,59,0,4,21
0,2,41,1.55,62,0,1,50
0,1,19,1.53,101,2,4,59
1,2,70,1.5,67,0,2,28
1,2,20,1.57,100,6,0,26
1,0,65,1.47,109,0,3,55
0,2,27,1.6,104,3,5,18
0,1,70,2.05,56,4,2,20
1,0,59,1.71,90,1,6,46
0,2,34,1.85,66,1,2,13
0,1,41,1.71,99,1,5,54
0,2,32,1.46,97,6,1,3
0,0,72,1.89,87,6,5,54
0,0,30,1.91,66,3,2,49
1,0,54,1.79,84,5,4,65
1,1,56,1.61,51,0,3,14
0,2,22,1.87,107,1,4,37
1,2,46,1.89,93,2,3,59
1,1,69,1.62,107,5,3,12
1,1,28,1.83,105,2,6,13
1,1,60,1.83,71,3,6,22
0,0,59,2.03,76,1,6,7
1,2,32,1.74,55,5,1,46
1,1,44,1.68,107,1,6,3
1,0,42,2.03,106,0,5,24
0,0,39,1.51,93,0,6,13
1,0,67,1.7,105,0,6,23
1,2,33,1.73,98,5,2,43
0,0,43,1.48,65,1,2,30
0,0,19,1.9,105,1,6,5
1,1,60,1.7,96,3,0,28
0,0,51,1.45,104,2,5,44
0,0,71,1.7,65,0,2,48
1,0,32,1.53,87,0,2,20
1,0,32,1.98,78,4,4,24
1,1,69,1.72,108,5,3,49
1,1,36,2.03,55,6,4,20
0,2,64,1.72,104,3,2,43
0,2,27,1.77,101,6,3,22
0,2,71,1.63,69,2,1,51
0,0,67,1.89,68,2,1,37
0,2,48,1.62,105,5,6,23
1,1,38,1.46,98,1,2,3
0,1,46,1.84,94,6,5,54
1,1,41,1.89,106,0,4,24
0,1,46,1.96,82,3,0,7
1,2,28,1.91,97,6,4,9
0,0,44,1.57,57,3,2,42
1,0,37,1.84,65,0,0,17
0,1,68,1.62,108,1,5,22
1,1,59,1.83,72,5,5,38
1,1,20,1.65,57,2,5,31
0,1,30,1.84,85,6,3,56
1,1,42,1.69,72,4,5,0
0,1,52,1.91,97,3,4,22
0,1,58,1.59,74,3,0,0
1,2,25,1.5,67,6,6,30
1,2,51,1.86,78,1,4,36
0,0,59,1.75,78,4,3,1
1,0,35,1.45,71,3,4,9
0,1,41,1.94,50,4,0,65
1,1,59,1.58,67,0,0,30
0,2,71,1.55,67,3,5,21
1,1,53,1.74,62,5,3,28
1,2,39,1.63,85,6,1,7
1,0,34,1.59,103,3,4,52
0,0,53,1.71,83,0,0,5
1,2,73,1.55,107,4,6,2
1,0,25,1.45,69,0,2,67
0,2,33,1.87,77,5,4,4
0,0,44,1.91,56,3,1,49
1,2,50,1.98,97,3,5,25
1,2,29,1.46,81,1,3,62
0,1,37,1.49,98,3,1,37
0,0,56,1.94,103,0,5,54
1,0,49,1.9,89,6,0,0
1,2,38,1.61,101,2,2,29
0,1,33,1.66,64,3,0,8
1,0,54,1.46,85,3,3,66
0,2,28,2.01,90,2,2,45
1,2,56,1.87,104,0,4,10
1,0,53,2,64,0,3,45
0,1,70,1.48,59,6,4,58
0,1,44,1.55,100,6,1,60
0,2,31,2.04,52,3,6,15
0,2,24,1.94,97,6,1,40
0,0,30,1.63,72,1,2,49
0,2,50,1.82,91,5,0,60
1,0,57,1.65,54,6,5,1
0,2,46,1.68,55,4,6,60
0,2,46,1.87,98,1,3,50
1,0,49,1.93,79,0,3,34
0,0,38,1.71,108,1,5,18
1,1,46,1.82,83,5,2,52
1,2,22,2,61,2,3,18
0,0,45,1.71,79,4,1,50
0,1,32,1.7,95,6,5,57
0,0,44,1.62,88,4,4,31
1,0,23,1.95,70,2,6,64
1,0,52,1.69,80,6,3,15
0,2,31,1.76,110,3,6,20
1,2,52,1.45,96,3,0,39
1,0,39,1.98,61,0,4,32
0,2,62,1.72,96,3,1,4
