gender,ethnicity,age,height,weight,hair_color,eye_color,country
Female,White,72,1.5,82,Red,Green,64
Male,Black,49,1.98,89,Gray,Green,29
Female,Black,34,1.62,72,Auburn,Hazel,68
Male,Asian,35,1.97,71,Blond,Violet,63
Male,Black,39,1.6,90,Black,Violet,6
Female,Asian,67,1.76,72,Red,Green,26
Female,Asian,30,1.68,99,Black,Green,10
Female,White,28,1.86,62,Blond,Gray,61
Male,Asian,22,1.76,79,Auburn,Hazel,9
Male,White,64,1.51,68,Black,Blue,60
Male,White,57,1.86,60,Gray,Amber,27
Female,White,68,1.78,50,White,Brown,45
Male,Asian,42,1.7,86,White,Violet,53
Female,White,49,1.94,99,Blond,Hazel,32
Male,White,33,1.81,84,Gray,Hazel,49
Male,Black,39,1.85,51,Gray,Violet,50
Female,Black,46,1.94,72,Brown,Gray,31
Female,White,39,1.51,83,Red,Hazel,33
Female,Black,32,1.68,66,Brown,Violet,41
Male,White,40,2.02,110,Blond,Violet,64
Male,Asian,41,1.79,76,Black,Green,27
Male,Asian,35,1.66,69,Brown,Gray,60
Female,White,36,1.62,54,Red,Hazel,25
Male,White,33,1.5,101,Blond,Hazel,58
Male,White,45,1.85,99,Auburn,Brown,10
Female,White,54,1.55,64,Black,Green,39
Female,White,26,1.91,57,Black,Brown,54
Male,Black,30,1.66,103,Auburn,Gray,35
Male,Black,27,2,95,Black,Hazel,50
Female,Asian,68,1.47,88,Red,Gray,26
Male,Asian,64,1.45,98,Black,Blue,62
Female,Asian,61,1.86,77,Blond,Gray,41
Female,Black,67,1.87,67,Brown,Blue,7
Male,White,61,1.49,106,Blond,Green,17
Male,White,62,1.57,73,Black,Green,55
Male,Asian,20,1.99,96,Blond,Green,39
Female,Asian,47,1.68,76,Auburn,Violet,59
Female,Black,64,1.8,63,Red,Violet,18
Male,White,57,1.48,51,Brown,Green,30
Male,White,40,1.99,79,Black,Blue,56
Male,Black,21,1.57,72,Red,Hazel,69
Female,White,36,1.92,59,Red,Brown,4
Female,Asian,62,1.72,85,Black,Amber,32
Female,Asian,31,1.87,80,Black,Amber,68
Female,Asian,26,1.49,99,Brown,Gray,24
Male,Asian,47,2.04,68,Brown,Violet,16
Male,White,19,1.94,93,Red,Amber,3
Male,Asian,45,1.64,86,Red,Violet,43
Male,Black,39,1.57,54,Red,Hazel,27
Male,White,64,2,82,Auburn,Violet,33
Male,Black,69,1.89,56,Black,Green,47
Male,Black,63,2.01,71,Red,Green,2
Male,White,66,1.92,54,Brown,Amber,68
Female,Black,37,1.94,78,Auburn,Green,58
Female,White,30,1.47,103,Gray,Amber,43
Female,White,46,1.51,61,Blond,Gray,53
Male,White,61,1.45,90,Auburn,Blue,69
Male,Asian,63,1.97,81,Brown,Amber,16
Female,Black,42,1.5,63,Red,Amber,51
Female,Asian,70,1.58,95,Black,Amber,61
Female,Asian,34,1.46,88,Blond,Brown,67
Male,Black,69,1.55,54,Auburn,Violet,38
Male,White,47,1.73,99,Brown,Amber,62
Male,White,62,1.65,51,Gray,Amber,59
Female,Asian,54,1.98,96,Brown,Amber,4
Female,Asian,40,1.99,100,Brown,Gray,34
Female,Black,65,1.77,109,White,Gray,61
Female,White,49,1.86,82,Gray,Green,16
Male,White,69,1.73,57,Gray,Brown,58
Male,Asian,35,1.61,107,Red,Blue,14
Male,Black,41,1.97,92,White,Violet,51
Female,Asian,49,1.66,63,Black,Gray,24
Male,Black,22,1.64,101,Gray,Green,64
Male,Asian,19,1.99,108,Brown,Blue,29
Male,Black,46,1.94,74,Brown,Green,37
Female,Asian,56,1.96,91,Auburn,Gray,67
Male,White,48,1.66,99,Blond,Green,27
Male,Asian,70,1.76,56,Auburn,Blue,42
Male,Asian,61,1.56,75,White,Gray,53
Male,Asian,37,1.95,54,White,Violet,56
Female,Black,36,1.57,80,Blond,Gray,45
Male,Black,72,1.59,82,White,Green,60
Female,Asian,61,1.53,72,Brown,Brown,13
Male,Black,25,1.79,57,Brown,Violet,36
Male,Black,57,1.94,106,Red,Gray,54
Female,White,67,1.75,75,Auburn,Hazel,46
Male,Asian,24,1.92,79,Red,Green,63
Male,White,40,1.55,67,Red,Violet,17
Male,White,67,1.81,88,Gray,Brown,2
Male,Black,37,1.97,95,Red,Amber,1
Female,Asian,31,2.04,83,Gray,Violet,41
Male,Black,40,1.64,59,Black,Gray,11
Male,Black,72,2.01,79,Red,Amber,52
Female,White,30,1.79,106,Red,Blue,7
Male,Asian,30,1.7,71,Gray,Gray,62
Female,White,33,1.82,100,Brown,Brown,27
Male,Black,32,2,101,Blond,Gray,21
Male,White,64,1.49,95,Auburn,Brown,67
Male,White,29,1.7,93,Blond,Gray,58
Male,White,33,1.5,105,Gray,Green,49
Female,Black,23,1.75,55,Brown,Brown,62
Male,Black,55,1.82,84,Gray,Amber,41
Female,Asian,24,2.05,84,Brown,Gray,10
Male,White,67,1.45,50,Auburn,Violet,53
Female,Black,28,1.46,53,White,Violet,7
Male,Black,47,1.82,58,Brown,Gray,10
Female,Asian,20,1.98,55,Red,Gray,43
Female,Asian,58,1.58,91,Gray,Brown,60
Male,Asian,51,1.58,80,White,Amber,4
Female,White,38,1.54,105,Red,Violet,46
Male,Black,56,1.47,59,Black,Violet,39
Male,White,52,1.97,93,White,Amber,40
Male,Black,42,1.83,85,Blond,Gray,45
Female,Black,41,1.86,58,Gray,Green,66
Male,White,62,1.55,96,Brown,Violet,31
Female,Asian,48,1.56,58,Gray,Green,36
Male,White,57,1.97,101,White,Amber,50
Female,Asian,59,1.72,70,Gray,Gray,67
Male,Black,40,1.66,84,Black,Hazel,38
Male,White,31,1.75,90,Brown,Gray,21
Male,White,59,2.01,54,Blond,Blue,31
Female,Asian,40,1.72,73,Brown,Violet,55
Female,Black,21,1.8,104,Auburn,Brown,68
Male,Black,41,1.85,70,Black,Gray,5
Male,White,47,1.79,81,Auburn,Violet,52
Male,Black,58,1.52,96,Red,Green,58
Male,White,28,1.74,60,Gray,Hazel,63
Male,White,35,1.86,78,Gray,Violet,3
Male,White,32,1.91,79,Red,Amber,6
Male,Asian,60,2,64,White,Amber,20
Female,Black,63,1.65,56,Brown,Green,24
Male,Black,59,1.58,102,Brown,Green,9
Male,Asian,28,1.95,52,White,Blue,3
Female,White,70,1.55,63,Auburn,Brown,27
Male,Black,52,1.92,76,White,Blue,4
Female,White,48,1.51,91,Blond,Green,55
Male,White,21,1.94,95,Gray,Violet,58
Female,Black,62,1.87,74,Blond,Blue,40
Female,Black,61,1.97,58,Brown,Gray,18
Female,Black,24,2.02,89,White,Violet,13
Female,White,35,2.01,83,Brown,Gray,69
Female,Black,31,1.62,95,Auburn,Violet,46
Male,Black,32,2.04,60,Gray,Green,69
Male,Black,25,1.66,75,Black,Green,58
Male,Asian,22,2,73,Auburn,Blue,14
Male,Asian,42,1.65,58,Black,Amber,16
Female,White,49,1.87,66,Black,Gray,52
Male,Black,30,1.5,84,Auburn,Gray,23
Male,White,71,2,96,Gray,Violet,60
Female,Black,61,1.95,90,Gray,Green,58
Male,Asian,36,1.69,101,White,Blue,28
Female,Asian,39,1.63,67,Blond,Green,33
Female,Black,60,1.92,59,Gray,Green,69
Female,White,31,1.76,106,Blond,Amber,31
Male,White,64,1.86,77,Black,Gray,19
Female,Asian,46,1.74,100,White,Hazel,65
Female,Asian,26,1.95,93,Blond,Gray,23
Male,Asian,67,1.61,91,Brown,Amber,58
Female,White,68,1.7,74,Red,Hazel,16
Female,White,45,1.63,73,Blond,Amber,60
Male,Asian,43,1.54,86,Gray,Blue,5
Male,Black,57,1.71,102,Red,Blue,57
Female,Black,53,1.74,70,White,Brown,23
Male,Black,68,1.71,70,White,Blue,8
Male,Asian,36,1.84,79,Auburn,Amber,45
Female,Asian,55,1.58,55,Red,Amber,16
Male,Black,59,1.8,62,Gray,Violet,51
Male,Asian,51,1.82,53,Blond,Hazel,69
Female,Black,32,1.53,86,Brown,Brown,62
Male,Black,42,1.64,76,Red,Brown,61
Male,Asian,55,2.03,72,Gray,Blue,47
Female,Asian,35,1.61,60,Auburn,Gray,17
Male,White,59,1.95,65,Brown,Violet,65
Female,Asian,71,1.45,54,Auburn,Hazel,64
Female,Black,29,1.83,94,Red,Green,39
Male,Asian,55,1.96,104,Blond,Brown,66
Male,Asian,37,1.74,83,Gray,Gray,29
Female,Black,46,1.76,81,Blond,Amber,48
Female,White,59,1.5,79,Black,Hazel,18
Male,Asian,49,1.63,75,White,Hazel,44
Female,Asian,46,1.78,82,Blond,Violet,55
Male,Asian,72,1.6,87,Brown,Brown,53
Female,White,20,1.87,84,Blond,Blue,18
Female,Asian,67,1.85,53,White,Hazel,57
Female,Asian,32,1.61,103,White,Amber,12
Male,White,33,1.72,74,Red,Violet,38
Male,Black,50,1.95,106,Gray,Gray,34
Female,Black,19,1.91,102,Red,Gray,62
Female,White,71,1.9,66,Black,Violet,66
Male,Asian,56,1.8,90,Black,Amber,54
Male,White,58,2.03,108,Brown,Blue,46
Male,White,66,1.8,85,Auburn,Amber,32
Male,White,57,1.75,101,Blond,Violet,8
Male,Black,66,1.65,76,White,Hazel,18
Female,Black,65,1.8,60,Brown,Violet,16
Female,White,58,1.8,89,Brown,Brown,31
Male,White,44,1.56,77,Brown,Amber,7
Male,White,23,1.51,82,Blond,Brown,67
Male,White,48,1.52,55,White,Gray,40
Female,White,44,1.82,58,Brown,Blue,42
Male,White,48,1.9,89,Blond,Brown,34
Female,Asian,50,1.55,101,Red,Hazel,10
Male,Black,27,1.81,69,White,Blue,3
Male,Asian,44,1.84,102,Gray,Amber,31
Male,Asian,53,1.58,64,Brown,Blue,43
Male,Asian,57,1.58,80,Auburn,Green,46
Male,Black,39,2.03,90,Auburn,Violet,22
Female,Asian,47,1.49,95,Gray,Brown,21
Male,Black,43,1.84,60,Black,Green,1
Female,Black,44,1.9,52,Auburn,Hazel,27
Male,Asian,51,1.86,85,Gray,Brown,8
Female,Black,37,1.54,76,Blond,Brown,43
Female,White,48,1.96,82,Brown,Hazel,6
Female,White,50,1.47,107,Red,Hazel,20
Male,Black,46,1.73,97,Gray,Violet,48
Male,White,54,2,82,White,Hazel,12
Female,White,30,1.86,52,Gray,Hazel,9
Male,Asian,73,1.52,96,White,Gray,36
Male,White,63,1.82,83,Gray,Hazel,45
Male,Asian,29,1.45,86,Blond,Blue,50
Female,Asian,34,1.64,75,Auburn,Hazel,52
Female,Black,62,1.46,109,Red,Blue,60
Female,Black,68,1.72,104,Red,Blue,29
Female,Black,26,1.9,58,White,Hazel,63
Female,White,37,1.84,107,Black,Violet,29
Female,Black,55,1.61,63,Gray,Blue,4
Male,White,61,1.9,60,Blond,Green,45
Male,Asian,59,2.04,52,Red,Blue,34
Female,Asian,38,1.89,61,Red,Gray,34
Female,Black,58,1.83,98,Auburn,Brown,53
Female,Asian,39,1.99,62,Auburn,Brown,32
Female,Asian,65,1.45,78,White,Violet,54
Female,Black,39,1.77,81,Black,Blue,26
Female,Asian,23,1.73,87,Black,Violet,29
Male,Black,72,1.8,61,White,Violet,21
Female,Black,58,1.78,74,Blond,Gray,15
Male,White,56,1.62,52,Auburn,Blue,41
Female,Asian,24,1.5,107,Red,Amber,64
Female,Black,58,1.73,87,Brown,Gray,45
Female,Black,33,1.99,82,Black,Brown,28
Male,Asian,34,1.8,58,Red,Amber,46
Female,Black,51,1.47,74,Brown,Violet,44
Male,Black,43,1.93,60,Blond,Green,66
Female,Asian,44,1.87,110,Black,Blue,17
Male,Black,41,1.48,99,Brown,Green,45
Male,Asian,42,1.72,80,Auburn,Blue,20
Male,Black,50,1.46,94,Auburn,Violet,10
Female,Black,45,1.59,54,Auburn,Blue,26
Male,White,63,1.86,65,Black,Blue,37
Male,White,51,1.47,74,Gray,Brown,2
Male,White,31,1.88,68,Auburn,Gray,65
Female,White,63,2.03,57,Red,Hazel,48
Female,White,19,1.81,89,Gray,Violet,37
Female,Black,50,1.64,76,Red,Hazel,26
Male,Asian,72,1.92,94,Gray,Amber,55
Male,Asian,73,2.02,83,Black,Gray,33
Female,Asian,28,1.8,60,White,Blue,36
Male,Black,63,1.95,87,Blond,Violet,19
Male,White,31,1.49,90,Auburn,Green,13
Female,Black,42,1.74,88,Gray,Gray,45
Male,Black,72,1.98,64,Gray,Brown,17
Male,Asian,23,1.77,107,Red,Gray,25
Female,Black,54,1.6,101,White,Amber,55
Female,Asian,29,2.04,65,Black,Amber,5
Female,Asian,72,1.81,106,White,Brown,42
Female,White,42,1.71,85,Brown,Gray,10
Female,Asian,64,1.98,51,Brown,Brown,5
Female,White,36,2.01,104,White,Brown,8
Female,White,30,1.82,60,Blond,Violet,27
Male,Asian,24,1.78,77,White,Violet,26
Male,Black,26,1.56,79,Black,Gray,41
Female,Black,66,1.69,93,White,Amber,51
Male,Black,33,1.91,93,Auburn,Blue,10
Female,White,60,1.89,90,Blond,Hazel,18
Female,Black,25,1.78,81,Gray,Violet,31
Male,Black,22,1.67,76,Blond,Hazel,11
Female,White,38,1.71,96,Black,Violet,51
Female,White,67,1.69,76,Black,Blue,61
Female,Asian,31,1.85,81,Red,Blue,15
Female,Asian,32,1.51,79,Blond,Green,65
Female,White,64,1.57,63,Red,Brown,36
Male,Black,53,1.82,77,Blond,Gray,59
Female,Black,34,1.87,65,White,Green,21
Female,White,31,1.5,85,Black,Amber,16
Male,Black,33,1.95,83,Brown,Violet,67
Male,Black,20,1.74,85,Auburn,Green,68
Female,Black,61,1.57,53,White,Amber,2
Female,Asian,29,1.66,51,White,Gray,29
Male,White,32,1.67,90,Brown,Amber,66
Female,Black,40,1.97,53,Black,Gray,60
Male,White,32,1.71,56,Brown,Brown,23
Male,Asian,24,1.91,66,Auburn,Hazel,40
Female,Asian,42,1.99,86,Red,Blue,41
Female,Black,42,1.6,110,Red,Green,20
Male,Black,31,1.87,82,Black,Hazel,1
Female,Asian,55,1.57,61,White,Gray,58
Female,White,72,1.53,50,White,Hazel,17
Male,White,34,1.99,77,Gray,Green,15
Female,White,63,1.93,73,Red,Green,57
Male,Black,58,1.98,51,Blond,Brown,43
Female,Black,30,1.7,102,Brown,Brown,62
Female,Asian,43,1.6,51,White,Blue,26
Female,Asian,50,1.62,64,Auburn,Amber,39
Male,Asian,43,1.8,66,Blond,Brown,58
Male,Asian,66,1.62,110,White,Blue,42
Female,White,63,1.73,55,Gray,Blue,64
Female,Black,65,1.68,96,Brown,Blue,28
Male,Black,46,1.52,88,Auburn,Brown,41
Female,Asian,53,1.52,55,White,Brown,65
Female,Asian,46,1.69,107,Red,Amber,29
Male,Black,21,1.5,103,Red,Brown,29
Female,Asian,65,2.02,64,Gray,Violet,25
Female,White,38,1.98,65,Gray,Hazel,58
Male,Black,34,1.74,108,Blond,Brown,41
Male,Black,30,1.58,93,Gray,Blue,27
Male,White,47,1.49,86,Black,Blue,9
Male,White,51,1.58,78,Auburn,Hazel,27
Male,Asian,33,1.8,94,Red,Hazel,66
Male,White,47,1.88,52,Auburn,Violet,20
Female,Black,54,1.87,106,Red,Amber,38
Male,White,63,1.74,62,Auburn,Gray,23
Female,White,38,1.51,105,Gray,Blue,31
Female,Asian,66,1.67,87,Red,Green,22
Male,White,39,1.59,65,Gray,Amber,62
Male,Black,65,1.92,103,Red,Blue,62
Male,White,39,1.48,103,White,Violet,26
Male,White,24,1.99,51,Auburn,Blue,45
Male,White,30,1.67,107,Gray,Hazel,7
Female,Black,27,2.02,77,Auburn,Hazel,38
Female,Black,59,1.68,89,Blond,Brown,46
Female,Asian,59,2.01,91,White,Blue,43
Female,Asian,52,1.61,58,Red,Violet,22
Female,White,68,1.68,108,Gray,Blue,47
Female,Black,63,1.57,76,White,Violet,64
Female,White,41,2.01,100,Black,Green,33
Male,Black,47,1.89,105,Auburn,Green,15
Male,Black,56,1.65,72,Red,Green,69
Male,Asian,66,1.91,56,Gray,Amber,33
Male,White,46,1.68,91,Black,Gray,43
Female,Black,34,1.51,88,Brown,Brown,17
Female,White,27,1.83,77,Black,Brown,61
Male,Asian,24,1.85,76,Gray,Blue,5
Female,Asian,68,1.46,72,Brown,Amber,5
Male,Black,52,1.97,73,White,Green,46
Female,Asian,39,1.67,95,Black,Brown,36
Male,White,24,1.71,53,White,Hazel,48
Male,White,31,1.8,59,Gray,Green,25
Male,Black,47,1.79,106,White,Hazel,35
Female,White,43,1.97,84,White,Green,23
Female,White,62,1.6,62,Black,Brown,11
Female,White,45,1.67,60,Black,Amber,17
Female,Asian,69,1.45,86,Auburn,Amber,62
Male,Asian,25,1.59,81,Black,Violet,53
Male,Black,56,1.75,63,White,Amber,66
Male,Asian,37,1.5,79,Gray,Hazel,48
Female,Asian,29,1.53,55,Gray,Blue,39
Male,Black,69,1.96,66,Blond,Gray,24
Male,Black,61,1.58,57,Gray,Brown,53
Male,Asian,73,1.67,85,Gray,Hazel,51
Male,Asian,50,1.55,60,Brown,Violet,14
Female,White,72,1.51,93,Brown,Blue,2
Male,White,64,1.49,64,Blond,Violet,8
Female,White,53,2.05,50,Blond,Hazel,57
Female,Asian,22,1.54,102,Gray,Green,67
Male,White,57,1.91,108,Black,Violet,55
Male,White,39,1.92,99,Auburn,Green,36
Male,White,54,1.6,52,Blond,Amber,12
Female,Asian,69,2.02,92,Gray,Gray,39
Female,White,61,1.52,98,Red,Gray,46
Male,Asian,50,2,96,White,Violet,54
Male,Black,73,1.96,67,Auburn,Violet,64
Female,Black,33,1.96,84,Gray,Brown,10
Male,White,54,1.46,93,Brown,Amber,32
Female,Asian,43,1.98,58,White,Amber,36
Female,White,72,1.98,102,Brown,Brown,55
Female,Black,68,2.03,81,Blond,Green,42
Female,Asian,47,1.92,91,White,Gray,20
Male,White,60,1.48,55,Brown,Blue,47
Female,White,43,1.75,59,Black,Violet,53
Female,Asian,28,1.75,65,Auburn,Violet,55
Female,White,26,1.75,63,Gray,Gray,41
Male,White,35,2.04,77,Blond,Gray,64
Male,White,55,1.6,51,Gray,Violet,56
Female,White,34,1.98,102,Black,Hazel,4
Female,Asian,32,2.04,73,Blond,Green,18
Male,Black,32,1.48,79,Auburn,Brown,3
Male,Asian,60,1.67,53,Blond,Hazel,67
Male,Black,67,1.75,101,Red,Hazel,45
Female,Asian,52,2.01,75,Red,Blue,34
Female,Asian,39,1.49,58,Brown,Blue,54
Male,Black,45,1.86,66,Auburn,Hazel,12
Male,Black,32,1.8,91,Gray,Gray,63
Male,White,32,2.01,76,Gray,Gray,18
Female,White,65,2.04,100,Blond,Blue,30
Female,White,63,2.02,68,Black,Brown,36
Female,Black,38,1.49,68,Blond,Gray,9
Female,Black,30,1.65,91,White,Violet,42
Female,White,29,1.45,74,Brown,Hazel,36
Female,Black,39,2.01,61,Gray,Gray,45
Female,Black,36,1.92,107,Brown,Brown,58
Male,Black,32,1.59,98,White,Gray,4
Male,Black,33,1.56,65,Gray,Amber,24
Male,Asian,71,1.82,108,Gray,Violet,9
Female,White,32,1.91,72,Brown,Brown,66
Female,Asian,57,1.7,86,Blond,Hazel,6
Male,White,67,1.98,70,Blond,Blue,63
Male,Asian,43,1.54,94,White,Gray,49
Male,Black,40,1.75,103,Gray,Hazel,33
Male,Black,63,1.75,94,Auburn,Violet,40
Male,Asian,36,1.74,65,White,Hazel,38
Male,Asian,41,1.86,96,White,Brown,15
Female,White,71,1.58,82,White,Hazel,48
Male,Asian,39,1.47,53,Blond,Amber,51
Male,Asian,24,2.04,109,Red,Amber,20
Male,White,24,1.82,53,Blond,Green,3
Male,Black,45,1.47,67,Auburn,Gray,56
Male,White,41,1.8,108,Brown,Brown,28
Male,Black,51,1.65,94,Red,Violet,45
Female,White,48,1.88,70,Blond,Brown,53
Male,Black,46,1.96,74,White,Violet,38
Male,White,41,1.99,80,Gray,Violet,51
Female,White,36,1.47,75,Auburn,Hazel,37
Female,Black,43,1.92,72,Brown,Gray,35
Male,Asian,37,1.56,92,Auburn,Gray,37
Female,White,38,1.51,69,Gray,Gray,6
Female,Black,34,1.72,101,White,Hazel,62
Female,Asian,31,1.58,59,Gray,Gray,14
Male,Asian,41,1.94,99,White,Gray,1
Female,White,27,1.91,96,Brown,Gray,4
Male,Asian,33,1.86,63,Red,Hazel,48
Male,White,43,1.7,60,Red,Green,22
Female,Black,47,1.75,60,Auburn,Amber,2
Female,Asian,70,1.8,78,Gray,Green,69
Female,Black,55,1.67,65,Auburn,Blue,64
Male,Asian,70,1.91,83,Auburn,Violet,51
Male,Black,46,2.02,58,White,Green,11
Male,Black,23,1.53,76,Red,Blue,47
Male,Black,38,1.68,55,Blond,Hazel,41
Male,Asian,46,1.6,110,White,Hazel,61
Female,White,73,1.8,60,Red,Hazel,33
Female,White,54,1.48,87,Gray,Brown,52
Male,Black,39,1.99,76,Auburn,Gray,32
Female,Black,62,1.92,53,White,Violet,49
Female,Black,38,1.63,105,Red,Brown,9
Male,Asian,65,1.5,103,White,Blue,44
Male,Asian,68,1.63,75,White,Violet,23
Female,Black,48,1.69,67,Auburn,Green,36
Female,Asian,68,1.91,66,Black,Blue,3
Male,Black,34,1.66,91,Red,Amber,38
Female,White,39,1.77,85,Blond,Violet,12
Male,Asian,71,1.5,64,Blond,Blue,36
Female,Asian,54,1.57,62,Red,Blue,13
Male,Asian,34,1.66,59,Blond,Amber,68
Male,Black,28,1.46,50,Brown,Green,3
Female,Asian,46,1.76,96,Red,Blue,69
Male,Asian,70,1.46,109,Black,Amber,59
Female,White,49,2.02,67,Gray,Amber,49
Male,White,60,1.46,90,Brown,Green,47
Female,Asian,64,1.54,54,Auburn,Blue,66
Male,White,59,1.59,81,Gray,Violet,7
Female,White,29,1.66,78,Gray,Violet,58
Female,Asian,32,1.74,98,Brown,Brown,3
Female,Asian,33,1.97,67,Red,Hazel,35
Female,Asian,28,2.05,55,Black,Brown,24
Male,White,52,1.51,79,Red,Green,44
Female,White,54,1.8,84,Auburn,Green,5
Female,Asian,72,1.96,96,White,Blue,10
Female,Black,33,1.74,60,White,Green,18
Male,White,33,1.89,110,Blond,Blue,4
Male,Black,69,1.65,74,Brown,Blue,26
Female,White,20,1.6,103,Brown,Gray,25
Male,White,32,1.94,97,White,Green,20
Female,Asian,28,1.92,84,Black,Brown,20
Male,White,63,1.98,73,White,Blue,66
Male,White,31,1.83,86,White,Blue,24
Male,Black,42,1.66,103,White,Green,66
Male,Black,69,1.86,82,Red,Blue,40
Male,Black,22,1.74,89,Gray,Amber,7
Male,White,27,1.53,108,Red,Gray,14
Male,Black,73,1.64,62,Blond,Brown,3
Male,Black,34,1.52,102,Gray,Brown,7
Female,Asian,41,1.8,87,Blond,Brown,42
Male,White,22,1.49,57,Brown,Violet,47
Female,Asian,65,2.02,82,Brown,Blue,66
Male,Black,37,1.72,59,Brown,Brown,61
Female,Asian,66,1.47,75,Red,Gray,28
Female,Asian,32,1.69,93,Blond,Amber,60
Female,Asian,40,1.91,83,Brown,Blue,3
Female,Black,71,1.73,81,Black,Gray,52
Male,White,61,1.76,90,Auburn,Blue,7
Female,White,31,1.98,110,Blond,Violet,24
Male,White,22,2.01,63,Red,Amber,8
Female,Black,71,1.59,84,Black,Green,67
Male,Asian,63,1.89,87,Auburn,Blue,40
Female,Black,23,1.76,108,Red,Amber,45
Male,White,51,2.01,106,Brown,Gray,33
Female,Black,47,2.01,84,White,Hazel,54
Female,Asian,29,1.65,95,Brown,Green,44
Female,Black,70,1.59,76,Brown,Brown,58
Male,Black,38,1.79,90,White,Hazel,16
Male,Black,50,1.97,55,White,Blue,55
Male,Asian,73,1.73,86,Brown,Violet,44
Male,Black,65,1.48,57,Red,Amber,5
Female,Black,69,1.96,56,Auburn,Blue,22
Female,Black,65,1.78,93,Red,Violet,11
Male,Black,53,1.77,61,Brown,Blue,60
Male,Black,29,1.96,72,Red,Amber,60
Male,Asian,35,1.65,83,Gray,Brown,28
Male,Asian,67,2.01,68,Blond,Blue,44
Male,Black,31,1.54,56,Auburn,Violet,49
Female,Asian,64,1.96,64,Gray,Hazel,16
Female,Asian,72,2.04,64,Blond,Amber,35
Female,Black,25,1.75,91,Black,Gray,59
Female,White,49,2.01,51,Black,Amber,55
Female,White,23,1.85,98,Red,Green,53
Female,Black,59,1.63,66,White,Brown,55
Female,White,33,1.5,103,White,Green,44
Male,Black,37,1.82,99,White,Gray,6
Female,Black,51,1.85,69,Red,Amber,3
Male,White,73,1.65,77,Auburn,Green,14
Male,White,57,1.8,55,Gray,Amber,40
Male,White,59,1.64,70,Red,Gray,9
Female,Black,73,1.7,106,Gray,Hazel,59
Male,Asian,68,1.69,78,Red,Green,46
Male,White,73,1.92,50,Gray,Violet,9
Male,White,45,1.76,79,White,Violet,40
Male,Asian,29,1.87,84,Red,Amber,12
Female,Black,59,2,98,Black,Green,27
Female,Black,23,1.88,56,Blond,Brown,13
Female,Black,36,1.79,89,Black,Gray,47
Female,White,37,1.94,50,Gray,Hazel,62
Male,White,59,1.58,64,Brown,Blue,38
Female,White,46,1.93,81,Gray,Hazel,57
Male,Black,31,1.48,84,Gray,Amber,52
Male,Black,29,1.46,60,Auburn,Brown,49
Male,Black,49,1.85,55,Blond,Amber,47
Male,Black,68,1.62,54,Brown,Violet,21
Male,White,67,1.71,86,White,Gray,40
Male,Asian,50,1.87,78,Red,Amber,20
Female,Asian,71,1.92,102,Red,Gray,49
Male,Asian,25,1.78,95,Gray,Green,25
Male,Asian,28,1.8,78,Red,Violet,58
Male,Asian,41,1.89,67,Auburn,Blue,30
Male,White,67,2.02,103,Red,Amber,68
Female,White,19,1.82,89,White,Blue,26
Male,Black,61,1.51,59,Brown,Green,21
Male,Black,52,1.97,74,Black,Gray,66
Female,Asian,38,1.79,55,White,Blue,43
Female,White,38,1.59,51,Gray,Green,32
Female,Asian,37,2.01,91,Gray,Gray,18
Male,Black,58,1.84,57,Gray,Gray,8
Male,Asian,32,1.72,50,White,Amber,25
Male,Asian,58,1.78,71,Gray,Violet,33
Male,Black,32,1.71,52,Auburn,Blue,47
Female,Asian,62,1.66,50,Black,Violet,66
Female,White,63,1.79,63,White,Hazel,49
Male,White,37,1.88,104,White,Amber,21
Male,Asian,27,1.97,93,Gray,Green,59
Male,Black,47,1.85,109,Black,Violet,38
Female,Asian,20,1.97,73,Auburn,Brown,27
Female,White,39,1.66,102,Brown,Violet,21
Male,Asian,45,2.02,108,Brown,Brown,18
Female,Black,38,1.56,105,Blond,Violet,33
Male,Asian,37,1.8,85,Gray,Green,67
Male,White,31,1.93,98,Brown,Blue,38
Female,Asian,47,1.47,52,Black,Blue,21
Male,Asian,70,1.46,96,White,Green,43
Male,Asian,44,1.67,82,Red,Gray,54
Male,Black,22,1.94,100,White,Hazel,21
Female,Asian,41,2.02,50,Gray,Brown,7
Female,White,60,1.65,56,Brown,Hazel,60
Female,Black,43,1.77,88,Black,Amber,66
Female,Black,43,2.03,97,Gray,Amber,61
Male,Black,23,1.93,63,White,Blue,19
Female,Asian,56,1.99,88,Gray,Amber,46
Male,White,21,1.5,107,Red,Violet,69
Male,White,60,1.54,66,White,Amber,61
Female,Black,45,1.82,62,Red,Amber,69
Female,Asian,33,1.61,60,Red,Blue,47
Male,Asian,46,1.6,75,Auburn,Violet,68
Female,Black,44,1.46,101,Black,Green,52
Male,White,59,2.03,70,Black,Green,26
Male,White,53,1.47,77,Auburn,Gray,56
Female,Asian,70,1.84,85,Red,Violet,23
Male,Black,37,1.62,106,Auburn,Gray,14
Male,White,63,1.52,103,White,Gray,18
Male,Asian,55,1.72,79,Brown,Blue,9
Male,Black,25,1.92,56,Brown,Blue,41
Male,Asian,34,1.61,109,Gray,Amber,61
Female,Black,47,1.61,61,Auburn,Hazel,17
Male,Asian,67,1.99,79,White,Violet,61
Male,White,44,1.79,57,White,Brown,46
Male,Black,29,1.46,80,Red,Green,32
Male,Asian,24,1.87,107,Gray,Gray,27
